date,BYR,USD,EUR,KZT,UAH,AZN,KGS,UZS,GEL
01/01/2001,0.0231,28.16,26.14,0.1936,5.108,,,,
01/02/2001,0.0228,28.4,26.31,0.1957,5.197,,,,
01/03/2001,0.0229,28.62,26.29,0.197,5.284,,,,
01/04/2001,0.0219,28.74,25.29,0.1976,5.283,,,,
01/05/2001,0.0214,28.83,25.67,0.1977,5.306,,,,
01/06/2001,0.0213,29.14,24.82,0.199,5.381,,,,
01/07/2001,0.0208,29.07,24.57,0.198,5.439,,,,
01/08/2001,0.0206,29.32,25.68,0.1994,5.549,,,,
01/09/2001,0.0201,29.41,27.01,0.1997,5.515,,,,
01/10/2001,0.0198,29.39,26.86,0.1988,5.505,,,,
01/11/2001,0.0196,29.68,26.89,0.2003,5.515,,,,
01/12/2001,0.0193,29.9,26.52,0.2007,5.576,,,,
01/01/2002,0.0188,30.1372,26.6172,0.2,5.6672,,,,
01/02/2002,0.0186,30.6797,26.4306,0.202,5.7469,,,,
01/03/2002,0.0184,30.9404,26.7634,0.2034,5.8117,,,,
01/04/2002,0.0181,31.1192,27.1515,0.2042,5.8472,,,,
01/05/2002,0.0179,31.1951,28.1785,0.204,5.8398,,,,
01/06/2002,0.0176,31.3058,29.3711,0.2043,5.8601,,,,
01/07/2002,0.0175,31.4471,31.0792,0.2051,5.8869,,,,
01/08/2002,0.0171,31.4568,30.8717,0.204,5.8853,,,,
01/09/2002,0.017,31.5673,31.0938,0.2043,5.8706,,,,
01/10/2002,0.0169,31.6827,31.1409,0.2048,5.8723,,,,
01/11/2002,0.0167,31.7701,31.3666,0.2057,5.8735,,,,
01/12/2002,0.0166,31.8424,31.6736,0.2056,5.8998,,,,
01/01/2003,0.0164,31.7844,33.2719,0.2039,5.9419,,,,
01/02/2003,0.0163,31.8345,34.429,0.2056,5.9418,,,,
01/03/2003,0.016,31.5729,33.9409,0.2082,5.8945,,,,
01/04/2003,0.0157,31.3801,33.9815,0.2062,5.8547,,,,
01/05/2003,0.0153,31.1021,34.5513,0.2049,5.7721,,,,
01/06/2003,0.015,30.709,36.4669,0.2041,5.6388,,,,
01/07/2003,0.0147,30.3809,34.7223,0.2059,5.6492,,,,
01/08/2003,0.0146,30.2791,34.3395,0.2064,5.6475,,,,
01/09/2003,0.0145,30.5036,33.2001,0.2068,5.6706,,,,
01/10/2003,0.0145,30.6142,35.6043,0.2057,5.679,,,,
01/11/2003,0.014,29.9451,34.7992,0.2029,5.5547,,,,
01/12/2003,0.0138,29.7387,35.5021,0.2028,5.5169,,,,
01/01/2004,0.0136,29.4545,37.0979,0.2057,5.474,,,,
01/02/2004,0.0132,28.4937,35.3635,0.2043,5.279,,,,
01/03/2004,0.0132,28.5156,35.5076,0.2051,5.2939,,,,
01/04/2004,0.0133,28.5151,34.9082,0.2053,5.2941,,,,
01/05/2004,0.0134,28.9612,34.6289,0.2097,5.4013,,,,
01/06/2004,0.0134,28.9993,35.3907,0.2117,5.4336,,,,
01/07/2004,0.0134,29.0471,35.0889,0.2137,5.443,,,,
01/08/2004,0.0135,29.1019,35.0532,0.2135,5.455,,,,
01/09/2004,0.0135,29.2591,35.3713,0.2145,5.4727,,,,
01/10/2004,0.0135,29.2224,36.0312,0.2175,5.4316,,,,
01/11/2004,0.0132,28.7655,36.6472,0.2179,5.346,,,,
01/12/2004,0.0129,28.1496,37.3264,0.2165,5.2573,,,,
01/01/2005,0.0127,27.7487,37.8409,0.2134,5.1234,,,,
01/02/2005,0.0129,28.1136,36.5899,0.2162,5.2838,,,,
01/03/2005,0.0128,27.7007,36.72,0.2128,5.2282,,,,
01/04/2005,0.0129,27.8548,36.0274,0.2102,5.3211,,,,
01/05/2005,0.0129,27.7726,36.0072,0.2114,5.4697,,,,
01/06/2005,0.0131,28.1946,34.9134,0.2132,5.5556,,,,
01/07/2005,0.0133,28.6282,34.6258,0.2121,5.6756,,,,
01/08/2005,0.0133,28.6341,34.716,0.2107,5.6852,,,,
01/09/2005,0.0133,28.5566,34.879,0.211,5.6561,,,,
01/10/2005,0.0133,28.5348,34.3074,0.2133,5.5943,,,,
01/11/2005,0.0132,28.503,34.3946,0.2126,5.5406,,,,
01/12/2005,0.0134,28.7792,33.9393,0.2146,5.6638,,,,
01/01/2006,0.0134,28.7825,34.185,0.2153,5.6723,,,,
01/02/2006,0.0131,28.1305,34.0492,0.213,5.4928,,,,
01/03/2006,0.0131,28.1211,33.3291,0.2158,5.5031,,,,
01/04/2006,0.0129,27.6996,33.6273,0.2157,5.4226,,,,
01/05/2006,0.0127,27.2739,34.1906,0.2192,5.3728,,,,
01/06/2006,0.0126,26.9355,34.7064,0.2222,5.383,,,,
01/07/2006,0.0126,26.9423,34.2383,0.2277,5.3482,,,,
01/08/2006,0.0125,26.8197,34.2112,0.2266,5.32,,,,
01/09/2006,0.0125,26.7295,34.318,0.2132,5.291,,,,
01/10/2006,0.0125,26.7799,33.9783,0.2105,5.299,,,,
01/11/2006,0.0125,26.7811,33.9852,0.2095,5.2841,,,,
01/12/2006,0.0123,26.3081,34.6899,0.2056,5.203,,,,
01/01/2007,0.0123,26.3311,34.6965,0.2076,5.2199,,,,
01/02/2007,0.0123,26.5484,34.3802,0.2103,5.2382,,,,
01/03/2007,0.0122,26.1481,34.539,0.21,5.1657,,,,
01/04/2007,0.0121,26.0113,34.6861,0.2101,5.1397,,,,
01/05/2007,0.0119,25.6851,35.0653,0.2138,5.0823,,,,
01/06/2007,0.012,25.9043,34.8128,0.2113,5.1371,,,,
01/07/2007,0.012,25.8162,34.715,0.211,5.1147,,,,
01/08/2007,0.0119,25.5448,35.0015,0.2066,5.0778,,,,
01/09/2007,0.0119,25.6262,35.0233,0.2028,5.0953,,,,
01/10/2007,0.0116,24.9493,35.3457,0.2063,4.9552,,,,
01/11/2007,0.0115,24.6724,35.6492,0.2041,4.8771,,,,
01/12/2007,0.0113,24.4171,36.0055,0.202,4.8124,,,,
01/01/2008,0.0114,24.5462,35.9332,0.2035,4.8236,,,,
01/02/2008,0.0113,24.4262,36.29,0.2032,4.79,,,,
01/03/2008,0.0112,24.0023,36.5099,0.1986,4.7097,,,,
01/04/2008,0.0109,23.5027,37.0873,0.1947,4.662,,,,
01/05/2008,0.011,23.6588,36.8959,0.1965,4.7358,,,,
01/06/2008,0.0111,23.7384,36.7827,0.1968,4.935,,,,
01/07/2008,0.011,23.4068,36.971,0.1938,4.9636,,,,
01/08/2008,0.0111,23.4186,36.5752,0.1948,5.0158,,,,
01/09/2008,0.0116,24.5769,36.2264,0.2055,5.2853,,,,
01/10/2008,0.012,25.3718,36.4999,0.2116,5.0053,,,,
01/11/2008,0.0128,27.0981,34.4092,0.2261,4.5277,,,,
01/12/2008,0.0129,27.606,35.7166,0.2293,3.7432,,,,
01/01/2009,0.0134,29.3916,41.4275,0.2425,3.8295,,,,
01/02/2009,0.013,35.4146,45.6636,0.2902,4.5564,,,,
01/03/2009,0.0125,35.7205,45.3543,0.2371,4.2024,,,,
01/04/2009,0.0119,33.9032,44.8946,0.2247,4.2116,,,,
01/05/2009,0.0117,32.974,43.9939,0.2186,4.0608,,,,
01/06/2009,0.0111,30.9843,43.378,0.2059,4.0529,,,,
01/07/2009,0.0109,31.0385,43.8512,0.2062,4.0573,,,,
01/08/2009,0.0109,31.1533,43.9978,0.2067,3.8796,,,,
01/09/2009,0.0113,31.8397,45.4321,0.2111,3.7658,,,,
01/10/2009,0.0109,30.0087,43.8877,0.1988,3.609,,,,
01/11/2009,0.0106,29.0488,43.0678,0.1927,3.5339,,,,
01/12/2009,0.0104,29.0687,43.7658,0.1955,3.6268,,,,
01/01/2010,0.0105,30.1851,43.4605,0.2032,3.7497,,,,
01/02/2010,0.0105,30.4312,42.4637,0.2057,3.7897,37.798,0.6881,0.02,
01/03/2010,0.0102,29.9484,40.8047,0.2033,3.7333,37.1984,0.6692,0.0195,
01/04/2010,0.0099,29.4956,39.5713,0.2007,3.6999,36.6359,0.6519,0.019,
01/05/2010,0.0098,29.1537,38.6986,0.199,3.6589,36.2879,0.6444,0.0186,
01/06/2010,0.0102,30.74,37.8133,0.2096,3.8789,38.2529,0.6683,0.0195,
01/07/2010,0.0104,31.2554,38.2097,0.2118,3.9457,38.8749,0.6795,0.0196,
01/08/2010,0.0101,30.1869,39.4694,0.2044,3.8232,37.5646,0.6471,0.0188,
01/09/2010,0.0102,30.8669,39.0127,0.2095,3.9136,38.4108,0.6617,0.0191,
01/10/2010,0.0101,30.5126,41.4392,0.2067,3.8439,38.003,0.6541,0.0188,
01/11/2010,0.0102,30.7821,42.7256,0.2086,3.8717,38.4296,0.6594,0.0189,
01/12/2010,0.0103,31.3335,41.0814,0.2122,3.9332,39.1767,0.6688,0.0192,
01/01/2011,0.0101,30.3505,40.4876,0.2058,3.8093,37.9476,0.6444,0.0185,
01/02/2011,0.0099,29.8018,40.5811,0.2027,3.751,37.3972,0.6305,0.0181,
01/03/2011,0.0096,28.9028,39.8136,0.198,3.6413,36.3374,0.6088,0.0174,
01/04/2011,0.0094,28.5162,40.3875,0.1957,3.5768,35.8514,0.6036,0.017,
01/05/2011,0.0091,27.5022,40.8078,0.1889,3.4529,34.7425,0.5872,0.0163,
01/06/2011,0.0056,27.9805,40.2444,0.1924,3.5065,35.4453,0.6123,0.0164,
01/07/2011,0.0056,27.8726,40.4153,0.1911,3.4891,35.4298,0.6166,0.0163,
01/08/2011,0.0056,27.6796,39.5182,0.1891,3.4612,35.1889,0.6192,0.016,
01/09/2011,0.0057,28.9278,41.7631,0.1973,3.62,36.8507,0.6471,0.0167,
01/10/2011,0.0057,32.11,43.4191,0.2169,4.0156,40.9828,0.7135,0.0184,
01/11/2011,0.0035,30.1245,42.1833,0.2038,3.7632,38.3459,0.6607,0.0171,
01/12/2011,0.0037,31.4001,41.7559,0.2126,3.915,39.9645,0.6705,0.0176,
01/01/2012,0.0039,32.1961,41.6714,0.2169,4.0055,40.9776,0.6956,0.0179,
01/02/2012,0.0036,30.3131,39.9678,0.204,3.7731,38.5859,0.6481,0.0168,
01/03/2012,0.0036,29.0253,39.1029,0.1965,3.6307,36.9702,0.6243,0.0159,
01/04/2012,0.0036,29.3282,39.1707,0.1984,3.6517,37.337,0.6261,0.0159,
01/05/2012,0.0036,29.3627,38.9203,0.1987,3.6548,37.3952,0.6263,0.0158,
01/06/2012,0.0039,32.9173,40.8076,0.2223,4.0737,41.9489,0.7013,0.0176,
01/07/2012,0.0039,32.8169,41.323,0.2196,4.0623,41.8263,0.6958,0.0174,
01/08/2012,0.0039,32.2058,39.5101,0.2147,3.9773,41.0474,0.6831,0.0169,
01/09/2012,0.0039,32.5669,40.7249,0.2176,4.0109,41.5235,0.7068,0.0169,
01/10/2012,0.0037,30.9169,39.9786,0.206,3.7944,39.4097,0.6582,0.0159,
01/11/2012,0.0037,31.3743,40.6548,0.2081,3.8364,40.008,0.6656,0.016,
01/12/2012,0.0036,30.811,40.0759,0.2047,3.7621,39.2947,0.652,0.0156,
01/01/2013,0.0035,30.3727,40.2286,0.2021,3.759,38.7407,0.6408,0.0153,
01/02/2013,0.0035,30.0161,40.7138,0.199,3.6943,38.3005,0.6284,0.015,
01/03/2013,0.0035,30.5124,40.1024,0.2029,3.7448,38.9139,0.6415,0.0154,
01/04/2013,0.0036,31.0834,39.8023,0.206,3.8163,39.6472,0.648,0.0152,
01/05/2013,0.0036,31.0433,40.6264,0.2053,3.8219,39.6061,0.6444,0.015,
01/06/2013,0.0037,31.7979,41.4486,0.2099,3.9045,40.5689,0.6593,0.0153,
01/07/2013,0.0037,32.709,42.718,0.2157,4.0107,41.7366,0.6725,0.0156,
01/08/2013,0.0037,33.033,43.7786,0.2152,4.0676,42.1501,0.6759,0.0157,
01/09/2013,0.0037,33.2474,44.0129,0.2169,4.0932,42.4182,0.6825,0.0156,
01/10/2013,0.0036,32.4839,43.8143,0.2112,3.9658,41.4494,0.6681,0.0153,
01/11/2013,0.0035,32.0758,43.9406,0.208,3.9176,40.9443,0.6613,0.0147,
01/12/2013,0.0035,33.1916,45.187,0.2157,4.0443,42.3741,0.6781,0.0151,
01/01/2014,0.0034,32.6587,45.0559,0.2118,3.9634,41.6884,0.6632,0.0146,
01/02/2014,0.0036,35.18,47.6408,0.2262,4.1856,44.924,0.6978,0.0158,
01/03/2014,0.0037,36.1847,49.5839,0.1963,3.3818,46.1952,0.6901,0.0161,
01/04/2014,0.0036,35.6053,48.968,0.1955,3.1649,45.4613,0.6534,0.0157,
01/05/2014,0.0036,35.7227,49.3188,0.1962,3.1199,45.6112,0.662,0.0157,
01/06/2014,0.0034,34.7352,47.2677,0.1893,2.9437,44.3447,0.6645,0.0151,
01/07/2014,0.0033,33.8434,46.1827,0.1844,2.8803,43.2117,0.6499,0.0147,
01/08/2014,0.0034,35.4438,47.4699,0.1936,2.8969,45.2609,0.6849,0.0152,
01/09/2014,0.0035,36.9316,48.6315,0.2029,2.7357,47.0466,0.6976,0.0159,
01/10/2014,0.0037,39.3836,49.9817,0.2165,3.0412,50.2855,0.7224,0.0166,
01/11/2014,0.0039,41.9627,52.7219,0.232,3.2273,53.5375,0.7317,0.0176,
01/12/2014,0.0045,49.322,61.4108,0.2725,3.2831,62.9911,0.8566,0.0205,
01/01/2015,0.0039,56.2376,68.3681,0.3081,3.5553,71.6951,0.955,0.0232,
01/02/2015,0.0044,68.9291,78.1105,0.3737,4.3299,88.0208,1.1525,0.0283,
01/03/2015,0.0041,61.2718,68.6857,0.3307,2.077,58.4766,0.9993,0.0248,
01/04/2015,0.0039,57.65,62.0487,0.3104,2.4584,54.9833,0.9026,0.0232,
01/05/2015,0.0036,51.1388,57.1578,0.2752,2.4065,48.764,0.8513,0.0206,
01/06/2015,0.0036,52.9716,58.0145,0.2849,2.5105,50.478,0.911,0.0209,
01/07/2015,0.0037,55.8413,62.3803,0.2999,2.6591,53.2684,0.8995,0.0219,
01/08/2015,0.004,60.3458,66.0002,0.3219,2.8532,57.412,0.9609,0.0234,
01/09/2015,0.0038,66.7152,74.8478,0.2786,3.0674,63.6595,1.0659,0.0257,
01/10/2015,0.0037,65.7364,73.776,0.2426,3.0855,62.7256,0.955,0.0251,
01/11/2015,0.0037,64.3742,70.7537,0.2299,2.7928,61.3497,0.9303,0.0241,
01/12/2015,0.0037,66.737,70.6478,0.217,2.81,63.4865,0.9138,0.0243,
01/01/2016,0.0039,72.9299,79.6395,0.2138,3.0352,46.6871,0.9492,0.0265,
01/02/2016,0.0036,75.1723,81.9077,0.207,2.9595,46.9592,0.9905,0.0267,
01/03/2016,0.0035,75.8994,83.1023,0.217,2.8007,48.4825,1.0104,0.0267,
01/04/2016,0.0034,67.8552,76.9207,0.1974,2.585,44.0018,0.9437,0.0238,
01/05/2016,0.0033,64.3334,73.3015,0.1966,2.5529,42.7266,0.9451,0.0222,
01/06/2016,0.0033,65.9962,73.4406,0.1965,2.6236,44.3195,0.9663,0.0223,
01/07/2016,31.8884,64.1755,71.2926,0.1894,2.5846,41.3769,0.9509,0.0218,
01/08/2016,33.618,67.0512,74.3799,0.1903,2.7037,41.8808,0.9922,0.0227,
01/09/2016,33.3096,65.2535,72.6859,0.1917,2.5001,39.9813,0.9471,0.0218,
01/10/2016,32.9415,63.396,70.9338,0.1889,2.4435,38.8147,0.9332,0.0211,
01/11/2016,33.2111,63.2174,69.2863,0.1887,2.4791,38.1149,0.9209,0.0204,
01/12/2016,32.9652,65.2382,69.3417,0.1909,2.5484,37.2088,0.9433,0.0207,
01/01/2017,30.9474,60.6569,63.8111,0.1816,2.2383,33.6665,0.874,0.0189,
01/02/2017,31.0598,60.0851,64.285,0.1857,2.2163,31.063,0.8691,0.0185,
01/03/2017,30.7658,57.9627,61.3883,0.1854,2.1333,32.8531,0.837,0.0173,
01/04/2017,29.8935,55.9606,59.8107,0.1784,2.0707,32.6301,0.8157,0.0156,
01/05/2017,30.4401,56.9838,62.044,0.1812,2.1467,33.4707,0.8474,0.0154,
01/06/2017,30.3548,56.6876,63.4107,0.1815,2.1548,33.3065,0.8324,0.0147,
01/07/2017,30.6193,59.3862,67.8072,0.1837,2.2806,34.89,0.8583,0.015,
01/08/2017,30.8809,60.0633,70.4603,0.1822,2.3231,35.3127,0.8686,0.0148,
01/09/2017,30.2638,58.5454,69.6222,0.1733,2.2767,34.4182,0.8486,0.014,
01/10/2017,29.5357,58.0169,68.4483,0.1701,2.1815,34.1236,0.844,0.0072,
01/11/2017,29.4417,58.1179,67.6434,0.1736,2.1637,34.187,0.8452,0.0072,
01/12/2017,29.0755,58.5814,69.5185,0.1768,2.1565,34.4901,0.8405,0.0072,
01/01/2018,29.1013,57.6002,68.8668,0.1732,2.0495,33.8228,0.8348,0.0071,
01/02/2018,28.3829,56.184,69.9322,0.1742,2.0181,32.9912,0.8208,0.0069,
01/03/2018,28.7697,56.3742,68.9062,0.176,2.1035,33.1126,0.8272,0.0069,
01/04/2018,29.329,57.2649,70.5618,0.1798,2.1761,33.6358,0.8357,0.007,
01/05/2018,31.0542,61.9997,75.2056,0.1895,2.3637,36.2614,0.8994,0.0077,
01/06/2018,30.8398,62.0188,72.5806,0.1883,2.3748,36.4495,0.906,0.0078,
01/07/2018,31.5359,62.7565,72.9921,0.1838,2.3853,36.883,0.9209,0.008,
01/08/2018,31.4374,62.3497,73.0738,0.1796,2.32,36.644,0.9149,0.008,
01/09/2018,32.6745,68.0447,79.4966,0.1871,2.4087,40.1089,0.9854,0.0087,
01/10/2018,31.093,65.5906,76.2294,0.1806,2.3206,38.6623,0.9487,0.0081,
01/11/2018,30.9562,65.5962,74.4189,0.1778,2.3348,38.6656,0.9411,0.008,
01/12/2018,31.2217,66.5335,75.7484,0.1782,2.3551,39.2181,0.9525,0.008,
01/01/2019,32.0732,69.4706,79.4605,0.1806,2.5071,40.9494,0.9946,0.0083,
01/02/2019,30.406,65.3577,75.2006,0.1719,2.355,38.525,0.9364,0.0078,
01/03/2019,30.8212,65.8895,74.9691,0.1757,2.4567,38.8385,0.9455,0.0078,
01/04/2019,30.4305,64.7347,72.723,0.1705,2.3801,38.1578,0.9274,0.0077,
01/05/2019,30.6906,64.6314,72.3096,0.1696,2.4484,38.0969,0.9256,0.0077,
01/06/2019,31.1884,65.3834,72.8436,0.1709,2.4333,38.5402,0.9342,0.0077,
01/07/2019,30.8831,63.0756,71.8179,0.1658,2.4116,37.1798,0.9066,0.0074,
01/08/2019,31.1648,63.4172,70.7355,0.165,2.5328,37.3812,0.9088,0.0073,
01/09/2019,31.6768,66.4897,73.3847,0.1717,2.6459,39.1923,0.9546,0.0071,
01/10/2019,31.1266,64.6407,70.7169,0.1665,2.675,38.1024,0.9245,0.0069,
01/11/2019,31.099,63.7748,71.1918,0.1641,2.5684,37.3651,0.9117,0.0067,
01/12/2019,30.4022,64.0817,70.5475,0.1659,2.6734,37.7729,0.9155,0.0067,
01/01/2020,29.3545,61.9057,69.3777,0.1617,2.612,36.4902,0.887,0.0065,
01/02/2020,29.5495,63.1385,69.5976,0.1665,2.523,37.2169,0.9036,0.0066,
01/03/2020,29.9347,66.9909,73.7235,0.1755,2.7257,39.4877,0.9587,0.0071,
01/04/2020,30.1979,77.7325,85.7389,0.1743,2.7521,45.933,0.9723,0.0082,
01/05/2020,30.1832,72.7263,79.1189,0.1713,2.698,42.8684,0.9094,0.0072,
01/06/2020,29.3516,70.752,78.5489,0.1716,2.6287,41.7047,0.9595,0.007,
01/07/2020,29.2106,70.4413,78.9929,0.1741,2.6419,41.4604,0.9267,0.0069,
01/08/2020,30.089,73.4261,87.2889,0.1741,2.652,43.2172,0.9563,0.0072,
01/09/2020,27.7866,73.8039,87.8266,0.1756,2.6754,43.4396,0.9402,0.0072,
01/10/2020,30.0739,78.7847,92.4302,0.182,2.7834,46.3712,0.9894,0.0077,
01/11/2020,30.0946,79.3323,92.6284,0.1832,2.7897,46.6935,0.9711,0.0077,
01/12/2020,29.4583,76.1999,91.2037,0.1791,2.6732,44.8499,0.8983,0.0074,
01/01/2021,28.5234,73.8757,90.7932,0.1753,2.6071,43.4819,0.8935,0.0071,
01/02/2021,29.0431,76.2527,92.2963,0.1798,2.7094,44.8809,0.8989,0.0073,
01/03/2021,28.5879,74.4373,90.3743,0.1783,2.663,43.8124,0.8788,0.0071,
01/04/2021,28.8483,75.6373,88.7452,0.1778,2.7194,44.5187,0.8919,0.0072,
01/05/2021,29.2398,74.8451,90.585,0.1742,2.6978,44.0524,0.8823,0.0071,
01/06/2021,28.9732,73.2965,89.3778,0.1709,2.6689,42.8484,0.8762,0.0069,
01/07/2021,28.749,72.7234,86.5118,0.1698,2.6707,42.8036,0.8587,0.0069,
01/08/2021,29.2006,73.1388,86.9913,0.1719,2.7272,43.0481,0.8624,0.0069,
01/09/2021,29.2726,73.2781,86.666,0.1718,2.7256,43.1301,0.8649,0.0069,
01/10/2021,29.0065,72.6642,84.305,0.1707,2.7289,42.7688,0.8561,0.0068,
01/11/2021,29.1501,70.52,82.2898,0.1649,2.6815,41.5068,0.8314,0.0066,
01/12/2021,29.4331,74.8926,84.8234,0.1704,2.7432,44.0804,0.8829,0.0069,
01/01/2022,29.1458,74.2926,84.0695,0.169,2.7258,43.7273,0.8759,0.0069,
01/02/2022,29.8444,77.4702,86.5032,0.1784,2.7114,45.5975,0.9133,0.0072,
01/03/2022,33.9264,93.5589,104.4772,0.1884,3.1005,55.067,1.1007,0.0086,
01/04/2022,28.3398,83.4097,92.493,0.1773,2.8243,49.1455,0.8736,0.0075,
01/05/2022,26.7671,71.0237,74.5589,0.1584,2.347,41.7786,0.8651,0.0064,
01/06/2022,23.9111,61.6069,62.7397,0.1441,2.0778,36.2394,0.7558,0.0056,
01/07/2022,20.4623,52.5123,54.6405,0.1129,1.7787,30.8896,0.6605,0.0048,
01/08/2022,23.4276,61.3101,62.5695,0.1281,1.6755,36.0648,0.7371,0.0056,
01/09/2022,23.5804,60.2386,60.2141,0.1287,1.632,35.4345,0.7465,0.0055,
01/10/2022,22.2952,55.2987,52.7379,0.116,1.4978,32.5286,0.6897,0.005,
01/11/2022,24.8851,61.6229,61.1196,0.132,1.6685,36.2488,0.738,0.0055,
01/12/2022,25.0279,60.8803,63.0504,0.13,1.6484,35.8119,0.7209,0.0054,
01/01/2023,25.7044,70.3375,75.6553,0.1526,1.9139,41.375,0.8209,0.0063,
01/02/2023,26.3676,70.5174,76.3004,0.1533,1.9096,41.4808,0.8185,0.0062,26.701
01/03/2023,26.7304,74.8932,79.5134,0.1667,2.0313,44.0548,0.8567,0.0066,28.5069
01/04/2023,27.0949,77.3233,84.1116,0.1726,2.0935,45.4843,0.8845,0.0068,30.1997
01/05/2023,27.5198,80.5093,88.3712,0.1765,2.1807,47.3584,0.9199,0.0071,32.2153
01/06/2023,27.7339,80.9942,86.5009,0.1812,2.1939,47.6436,0.9247,0.0071,31.249
01/07/2023,29.1515,88.3844,96.0195,0.1946,2.3933,51.9908,1.0136,0.0077,33.7641
01/08/2023,30.1846,91.5923,100.9428,0.2055,2.48,53.8778,1.0443,0.0079,34.6507
01/09/2023,29.8332,96.3344,104.9407,0.2088,2.613,56.6673,1.0916,0.008,36.6402
01/10/2023,29.6535,97.4147,103.1631,0.204,2.6375,57.3028,1.0981,0.008,36.3054
01/11/2023,29.1027,92.0226,97.9345,0.195,2.5372,54.1309,1.0303,0.0075,34.022
01/12/2023,28.4829,88.5819,96.8827,0.193,2.4352,52.107,0.9935,0.0072,32.6521
01/01/2024,28.2261,89.6883,99.1919,0.1977,2.3613,52.7578,1.0068,0.0073,33.3042
